Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/ME_Observer_/status/1722300549683347899,Middle East ObserverReload,https://twitter.com/ME_Observer_,2023-11-08,"Khalid Al-Falih, Saudi Arabia’s Minister of Investment :Talks toward the normalization of ties with #Israel remain on the table.“But they have always been contingent on a pathway to a peaceful resolution of the Palestinian question.”",,https://twitter.com/ME_Observer_/status/1722300549683347899,False,12,9,24,3.5K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/KimJongwins/status/1722010444473258419,KimJongWinsReload,https://twitter.com/KimJongwins,2023-11-07,"If you thought Zionists couldn’t be anymore evil, here is evidence of them attacking the aid convoy that entered #Gaza. Israeli extremism has no morals, no bounds. #Israel",,https://twitter.com/KimJongwins/status/1722010444473258419,False,18,176,216,9.5K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/_superp/status/1721913969231741135,Mo7a - Mi Fa #Reloadجمال الساير,https://twitter.com/_superp,2023-11-07,#VoteBlueToProtectYourRights Your voice is meaningless any way since your money taxes funds #Israel crimes. #IsraelisaGenocidalState,,https://twitter.com/_superp/status/1721913969231741135,False,15,152,164,20K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1721995404206551213,AbierReload,https://twitter.com/abierkhatib,2023-11-07,"If Hamas was hiding in a hospital or school in DC or NY or Paris, would you accept the logic of bombing it and wiping out everyone there? We all know the answer. But I’m glad they are now admitting that they are bombing hospitals #Gaza #Israel",,https://twitter.com/abierkhatib/status/1721995404206551213,False,72,716,1.2K,46K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/islamic_turkey/status/1722304014786678904,Islamic Invitation TurkeyReload,https://twitter.com/islamic_turkey,2023-11-08,"In a demonstration of support for Palestine, tens of thousands of Jordanians chanted the slogan,  ""Are they saying Hamas is a terrorist organization? All of Jordan is a member of Hamas.""#palestine #hamas #qassam #gaza #Gaza_Geniocide #jordan #israel",,https://twitter.com/islamic_turkey/status/1722304014786678904,False,1,3,3,80
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/adnandani41/status/1722169611842359453,𝗔𝗱𝗻𝗮𝗻 𝗗𝗮𝗻𝗶 Reload,https://twitter.com/adnandani41,2023-11-08,This child's entire family was killed in an #Israeli bombardment in GazaNow he will grow up to be like#AbuUbaidah and #Zionist will call him a terrorist#طوفان_الاقص #freepalestinenow #غزة_تزحف_الى_القدس #Gaza #GazaHolocaust #Gaza_Geniocide #IsraelisaGenocidalState #Israel,,https://twitter.com/adnandani41/status/1722169611842359453,False,21,186,301,24K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1722265327340560643,Quds News Network,https://twitter.com/QudsNen,2023-11-08,#Breaking | Ten of cases of suffocation in Al-Shifa Hospital due to White Phosphorus bombs fired by the occupation forces (#Israel).,https://pbs.twimg.com/media/F-a3HUWbUAAYHSP?format=jpg&name=small,https://twitter.com/QudsNen/status/1722265327340560643,False,56,1.5K,1.3K,44K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1721931926150242436,Quds News NetworkReload,https://twitter.com/QudsNen,2023-11-07,"""We come to Al Shifa Hospital to keep us bombing, we suddenly run out of death more!""Those children decided to organize their own press conference to tell the world about the situation, especially in northern #Gaza after #Israel divided another Palestinian land there.",,https://twitter.com/QudsNen/status/1721931926150242436,False,188,5.1K,6K,284K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1721895859670180013,AbierReload,https://twitter.com/abierkhatib,2023-11-07,I luv how James dismantles the Zionist arguments and make a joke out of them. Brilliant #Israel#Gaza,,https://twitter.com/abierkhatib/status/1721895859670180013,False,126,1.7K,3.9K,151K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1722110267188822181,AbierReload,https://twitter.com/abierkhatib,2023-11-08,"Yes bro, nothing justifies bombing a refugee camp. NOTHING #Israel",,https://twitter.com/abierkhatib/status/1722110267188822181,False,48,800,1.1K,28K
